배출구명,측정일자,기상,기온℃,습도％,기압mmHg,풍향,풍속m／sec,가스속도m／s,가스온도℃,수분함량％,실측산소농도％,표준산소농도％,배출가스유량S㎥／min,오염물질,농도,배출허용기준농도,배출허용기준체크,측정업체
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,암모니아,0,30,,보아스환경기술
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,아연화합물(Zn로서),0.143,4,,보아스환경기술
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,비소화합물(As로서),0.001,0.25,,보아스환경기술
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,수은화합물(Hg로서),0.00072,0.1,,보아스환경기술
#A2020211,2.02505E+11,맑음,21,43,757.2,남동,2,1.52,27.2,1.05,0,0,16,벤젠,0,2.9,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,먼지,1.8,21,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,황산화물,0,140,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,염화수소,0.1,3,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,불소화합물(F로서),0,2,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,암모니아,0,30,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,구리화합물(Cu로서),0.072,4,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,납화합물(Pb로서),0.086,0.39,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,카드뮴화합물(Cd로서),0.003,0.1,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,니켈 및 그 화합물,0.004,1,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,아연화합물(Zn로서),0.812,4,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,비소화합물(As로서),0.027,0.25,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,수은화합물(Hg로서),0.00031,0.1,,보아스환경기술
#A2020058,2.02505E+11,맑음,25,48,761.5,남,2,3.65,71.4,3.72,0,0,5.3,벤젠,0,2.9,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,먼지,1.9,21,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,황산화물,0,140,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,염화수소,0.1,3,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,불소화합물(F로서),0,2,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,암모니아,0,30,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,구리화합물(Cu로서),0.03,4,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,카드뮴화합물(Cd로서),0.016,0.1,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,니켈 및 그 화합물,0.01,1,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,아연화합물(Zn로서),3.36,4,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,비소화합물(As로서),0.006,0.25,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020231,2.02505E+11,맑음,23.9,49,762,남,3.5,1.59,56.5,3.15,0,0,3.5,벤젠,0,2.9,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,먼지,0.5,21,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,황산화물,0,140,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,염화수소,0,3,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,불소화합물(F로서),0,2,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,암모니아,0.4,30,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,카드뮴화합물(Cd로서),0.003,0.1,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,니켈 및 그 화합물,0.003,1,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,아연화합물(Zn로서),0.96,4,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,비소화합물(As로서),0.004,0.25,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020148,2.02505E+11,맑음,24.3,58,762,남동,3.2,1.6,58,6.42,0,0,17.6,벤젠,0,2.9,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,먼지,0.8,21,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,황산화물,0,140,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,염화수소,0.2,3,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,불소화합물(F로서),0,2,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,암모니아,0.4,30,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,납화합물(Pb로서),0.009,0.39,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,카드뮴화합물(Cd로서),0.006,0.1,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,아연화합물(Zn로서),1.248,4,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,비소화합물(As로서),0.003,0.25,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,수은화합물(Hg로서),0.00026,0.1,,보아스환경기술
#A2020236,2.02505E+11,맑음,24,58,763.2,남동,3,1.51,25,2.08,0,0,16,벤젠,0,2.9,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,먼지,1.3,21,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,황산화물,0,140,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,염화수소,0.1,3,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,불소화합물(F로서),0,2,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,암모니아,0,30,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,납화합물(Pb로서),0.05,0.39,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,니켈 및 그 화합물,0.003,1,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,아연화합물(Zn로서),0.147,4,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,비소화합물(As로서),0.003,0.25,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,수은화합물(Hg로서),0.00263,0.1,,보아스환경기술
#A2020171,2.02505E+11,흐림,19,85,762.1,남,6,1.63,72,3.09,0,0,5.3,벤젠,0,2.9,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,먼지,3.2,21,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,황산화물,0,140,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,염화수소,0.1,3,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,불소화합물(F로서),0,2,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,암모니아,0,30,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,납화합물(Pb로서),0.01,0.39,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,니켈 및 그 화합물,0.003,1,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,아연화합물(Zn로서),0.194,4,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,비소화합물(As로서),0.001,0.25,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,수은화합물(Hg로서),0.00085,0.1,,보아스환경기술
#A2020246,2.02505E+11,흐림,19.1,85,761.8,남,5.7,2.69,44,3.11,0,0,9.5,벤젠,0,2.9,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,먼지,2.4,21,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,황산화물,0,140,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,염화수소,0,3,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,불소화합물(F로서),0,2,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,암모니아,0.6,30,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,납화합물(Pb로서),0.014,0.39,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,아연화합물(Zn로서),0.432,4,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,비소화합물(As로서),0.002,0.25,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,수은화합물(Hg로서),0.00037,0.1,,보아스환경기술
#A2020081,2.02505E+11,흐림,21.4,83,761,남,2.5,2.25,58,4.77,0,0,7.5,벤젠,0,2.9,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,먼지,1.3,21,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,황산화물,0,140,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,염화수소,0.2,3,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,불소화합물(F로서),0,2,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,암모니아,0,30,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,구리화합물(Cu로서),0.033,4,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,납화합물(Pb로서),0.074,0.39,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,카드뮴화합물(Cd로서),0.003,0.1,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,니켈 및 그 화합물,0.003,1,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,아연화합물(Zn로서),1.245,4,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,비소화합물(As로서),0.007,0.25,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,수은화합물(Hg로서),0.00037,0.1,,보아스환경기술
#A2020082,2.02505E+11,흐림,22,82,762,남동,3,2.25,57,2.47,0,0,7.7,벤젠,0,2.9,,보아스환경기술
#A2040004,2.02505E+11,맑음,18,62,759.7,북동,5,20.24,41,1.32,0,0,738.1,황산화물,0,140,,보아스환경기술
