배출구명,측정일자,기상,기온℃,습도％,기압mmHg,풍향,풍속m／sec,가스속도m／s,가스온도℃,수분함량％,실측산소농도％,표준산소농도％,배출가스유량S㎥／min,오염물질,농도,배출허용기준농도,배출허용기준체크,측정업체
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,불소화합물(F로서),0,2,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,암모니아,2.6,30,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,구리화합물(Cu로서),0.034,4,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,납화합물(Pb로서),0.146,0.39,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,카드뮴화합물(Cd로서),0.002,0.1,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,니켈 및 그 화합물,0.002,1,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,아연화합물(Zn로서),0.139,4,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,비소화합물(As로서),0.154,0.25,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,수은화합물(Hg로서),0.00745,0.1,,보아스환경기술
#A2020044,2.02502E+11,맑음,-2,24,762.6,남서,3,2.23,52.3,2.78,0,0,1.9,벤젠,0,2.9,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,먼지,9.9,21,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,황산화물,0,140,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,염화수소,0.2,3,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,불소화합물(F로서),0.19,2,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,암모니아,0,30,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,납화합물(Pb로서),0.034,0.39,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,카드뮴화합물(Cd로서),0.002,0.1,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,니켈 및 그 화합물,0.004,1,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,아연화합물(Zn로서),0.563,4,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,비소화합물(As로서),0.008,0.25,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,수은화합물(Hg로서),0.00129,0.1,,보아스환경기술
#A2020045,2.02502E+11,맑음,-1,37,765.9,서,3,4.03,78,7.03,0,0,3.1,벤젠,0,2.9,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,먼지,2,21,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,황산화물,0,140,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,염화수소,1.5,3,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,불소화합물(F로서),0,2,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,암모니아,1,30,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,구리화합물(Cu로서),0.018,4,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,납화합물(Pb로서),0.154,0.39,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,카드뮴화합물(Cd로서),0.004,0.1,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,니켈 및 그 화합물,0.005,1,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,아연화합물(Zn로서),0.298,4,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,비소화합물(As로서),0.127,0.25,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,수은화합물(Hg로서),0.00726,0.1,,보아스환경기술
#A2020046,2.02502E+11,맑음,-1,37,765.9,서,3,4,68.7,8.24,0,0,3.1,벤젠,0,2.9,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,먼지,14.2,21,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,황산화물,0,140,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,염화수소,0.6,3,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,불소화합물(F로서),0.49,2,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,암모니아,0,30,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,구리화합물(Cu로서),0.018,4,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,납화합물(Pb로서),0.04,0.39,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,카드뮴화합물(Cd로서),0.004,0.1,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,니켈 및 그 화합물,0.002,1,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,아연화합물(Zn로서),1.506,4,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,비소화합물(As로서),0.015,0.25,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,수은화합물(Hg로서),0.00416,0.1,,보아스환경기술
#A2020047,2.02502E+11,맑음,2,51,761.8,남서,5,2.32,77,5.92,0,0,1.8,벤젠,0,2.9,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,먼지,3.6,21,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,황산화물,0,140,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,염화수소,0.1,3,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,불소화합물(F로서),0,2,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,암모니아,0.5,30,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,납화합물(Pb로서),0.054,0.39,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,아연화합물(Zn로서),0.084,4,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,비소화합물(As로서),0.021,0.25,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,수은화합물(Hg로서),0.00246,0.1,,보아스환경기술
#A2020048,2.02502E+11,맑음,2,51,761.8,남서,5,1.64,71.3,7.8,0,0,6.6,벤젠,0,2.9,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,먼지,8.7,21,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,황산화물,4.7,140,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,염화수소,0,3,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,불소화합물(F로서),0,2,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,암모니아,0,30,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,납화합물(Pb로서),0.039,0.39,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,니켈 및 그 화합물,0.003,1,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,아연화합물(Zn로서),0.278,4,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,비소화합물(As로서),0.008,0.25,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,수은화합물(Hg로서),0.0006,0.1,,보아스환경기술
#A2020049,2.02502E+11,맑음,1,31,769,서,2,4.92,79,5.92,0,0,3.8,벤젠,0,2.9,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,먼지,4.7,21,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,황산화물,0,140,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,불소화합물(F로서),0,2,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,납화합물(Pb로서),0.009,0.39,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,카드뮴화합물(Cd로서),0.003,0.1,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,니켈 및 그 화합물,0.002,1,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,아연화합물(Zn로서),0.816,4,,보아스환경기술
#A2020003,2.02502E+11,맑음,4,16,766.4,북서,5,1.56,48,2.92,0,0,51.8,비소화합물(As로서),0.002,0.25,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,먼지,14.6,21,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,황산화물,0,140,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,염화수소,0.4,3,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,암모니아,0,30,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,납화합물(Pb로서),0.026,0.39,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,니켈 및 그 화합물,0.005,1,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,아연화합물(Zn로서),0.254,4,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,비소화합물(As로서),0.011,0.25,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,수은화합물(Hg로서),0.00037,0.1,,보아스환경기술
#A2020212,2.02502E+11,맑음,2,35,772.4,북서,3,4.01,79,5.77,0,0,3.2,벤젠,0,2.9,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,먼지,1.8,21,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,황산화물,0,140,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,염화수소,0.1,3,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,불소화합물(F로서),0.19,2,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,암모니아,1,30,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,구리화합물(Cu로서),0.046,4,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,납화합물(Pb로서),0.147,0.39,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,카드뮴화합물(Cd로서),0.003,0.1,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,니켈 및 그 화합물,0.005,1,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,아연화합물(Zn로서),0.442,4,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,비소화합물(As로서),0.083,0.25,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,수은화합물(Hg로서),0.00418,0.1,,보아스환경기술
#A2020213,2.02502E+11,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,벤젠,0.07,2.9,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,먼지,0.8,21,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,황산화물,0,140,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,염화수소,0.2,3,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,암모니아,0,30,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,아연화합물(Zn로서),0.401,4,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,비소화합물(As로서),0.001,0.25,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,수은화합물(Hg로서),0.00063,0.1,,보아스환경기술
#A2020287,2.02502E+11,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,벤젠,0,2.9,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,먼지,3.8,21,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,황산화물,0,140,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,염화수소,0.1,3,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,불소화합물(F로서),0,2,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,암모니아,0,30,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,구리화합물(Cu로서),0.218,4,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,납화합물(Pb로서),0.09,0.39,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,카드뮴화합물(Cd로서),0.027,0.1,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,니켈 및 그 화합물,0.005,1,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,아연화합물(Zn로서),6.166,4,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,비소화합물(As로서),0.046,0.25,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,수은화합물(Hg로서),0.00214,0.1,,보아스환경기술
#A2020288,2.02502E+11,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,벤젠,0,2.9,,보아스환경기술
#A2020304,2.02502E+11,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,먼지,1.5,21,,보아스환경기술
#A2020304,2.02502E+11,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,황산화물,0,140,,보아스환경기술
#A2020304,2.02502E+11,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,염화수소,0,3,,보아스환경기술
#A2020304,2.02502E+11,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020304,2.02502E+11,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,암모니아,0,30,,보아스환경기술
#A2020304,2.02502E+11,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020304,2.02502E+11,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020304,2.02502E+11,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,납화합물(Pb로서),0.013,0.39,,보아스환경기술
