배출구명,측정일자,기상,기온℃,습도％,기압mmHg,풍향,풍속m／sec,가스속도m／s,가스온도℃,수분함량％,실측산소농도％,표준산소농도％,배출가스유량S㎥／min,오염물질,농도,배출허용기준농도,배출허용기준체크,측정업체
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,황산화물,0,140,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,염화수소,0.1,3,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,불소화합물(F로서),0,2,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,암모니아,0,30,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,아연화합물(Zn로서),0.067,4,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,비소화합물(As로서),0.002,0.25,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,수은화합물(Hg로서),0.00173,0.1,,보아스환경기술
#A2020377,2.02507E+11,맑음,32,70,759.7,남동,2,1.61,64,2.17,0,0,15,벤젠,0,2.9,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,먼지,0.9,21,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,황산화물,0,140,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,염화수소,0,3,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,불소화합물(F로서),0,2,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,암모니아,0,30,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,납화합물(Pb로서),0.079,0.39,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,니켈 및 그 화합물,0.019,1,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,아연화합물(Zn로서),0.229,4,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,비소화합물(As로서),0.006,0.25,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,수은화합물(Hg로서),0.00156,0.1,,보아스환경기술
#A2020378,2.02507E+11,맑음,30,68,757.8,남동,2,1.59,53,1.9,0,0,15.3,벤젠,0,2.9,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,먼지,1.2,21,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,황산화물,0,140,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,염화수소,0.1,3,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,불소화합물(F로서),0,2,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,암모니아,0,30,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,구리화합물(Cu로서),0.094,4,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,크롬화합물(Cr로서),0.017,0.4,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,납화합물(Pb로서),0.567,0.39,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,카드뮴화합물(Cd로서),0.005,0.1,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,니켈 및 그 화합물,0.039,1,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,아연화합물(Zn로서),0.873,4,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,비소화합물(As로서),0.014,0.25,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,수은화합물(Hg로서),0.0008,0.1,,보아스환경기술
#A2020055,2.02507E+11,맑음,32,46,755.6,남서,4,3.63,68,1.91,0,0,27,벤젠,0,2.9,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,먼지,0.6,21,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,황산화물,0,140,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,염화수소,0,3,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,불소화합물(F로서),0,2,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,암모니아,0,30,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,납화합물(Pb로서),0.042,0.39,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,아연화합물(Zn로서),0.102,4,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,비소화합물(As로서),0.007,0.25,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,수은화합물(Hg로서),0.00097,0.1,,보아스환경기술
#A2020348,2.02507E+11,맑음,32,60,753.6,북동,3,2.75,53,1.64,0,0,21.4,벤젠,0,2.9,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,먼지,0.8,21,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,황산화물,0,140,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,염화수소,0.1,3,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,불소화합물(F로서),0,2,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,암모니아,0,30,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,납화합물(Pb로서),0.106,0.39,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,카드뮴화합물(Cd로서),0.002,0.1,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,아연화합물(Zn로서),0.171,4,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,비소화합물(As로서),0.003,0.25,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,수은화합물(Hg로서),0.00026,0.1,,보아스환경기술
#A2020169,2.02507E+11,흐림,29,74,756.7,북동,4,2.19,38,2.17,0,0,10.8,벤젠,0,2.9,,보아스환경기술
#A3011004,2.02507E+11,흐림,28,74,756.8,북동,4,2.22,44,3.43,0,0,76.5,황산화물,87.3,140,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,먼지,0.8,21,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,황산화물,0,140,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,염화수소,0.6,3,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,불소화합물(F로서),1.52,2,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,암모니아,0,30,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,납화합물(Pb로서),0.014,0.39,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,아연화합물(Zn로서),0,4,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,비소화합물(As로서),0,0.25,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,수은화합물(Hg로서),0.00065,0.1,,보아스환경기술
#A2020024,2.02507E+11,구름,27,72,758.9,북동,7,7.1,53,2.91,0,0,97.7,벤젠,0,2.9,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,먼지,0.5,21,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,황산화물,0,140,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,염화수소,0.1,3,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,불소화합물(F로서),0.26,2,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,암모니아,0,30,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,크롬화합물(Cr로서),0.024,0.4,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,납화합물(Pb로서),0.025,0.39,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,니켈 및 그 화합물,0.007,1,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,아연화합물(Zn로서),0.131,4,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,비소화합물(As로서),0.002,0.25,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020061,2.02507E+11,흐림,26,74,759.6,북동,8,2.25,57,2,0,0,21.5,벤젠,0,2.9,,보아스환경기술
#A2020318,2.02507E+11,맑음,26,74,745.6,북,2,2.27,55,2.01,0,0,1.7,구리화합물(Cu로서),0.022,4,,보아스환경기술
#A2020318,2.02507E+11,맑음,26,74,745.6,북,2,2.27,55,2.01,0,0,1.7,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020318,2.02507E+11,맑음,26,74,745.6,북,2,2.27,55,2.01,0,0,1.7,납화합물(Pb로서),0.069,0.39,,보아스환경기술
#A2020318,2.02507E+11,맑음,26,74,745.6,북,2,2.27,55,2.01,0,0,1.7,카드뮴화합물(Cd로서),0.015,0.1,,보아스환경기술
#A2020318,2.02507E+11,맑음,26,74,745.6,북,2,2.27,55,2.01,0,0,1.7,니켈 및 그 화합물,0.006,1,,보아스환경기술
#A2020318,2.02507E+11,맑음,26,74,745.6,북,2,2.27,55,2.01,0,0,1.7,아연화합물(Zn로서),2.085,4,,보아스환경기술
#A2020318,2.02507E+11,맑음,26,74,745.6,북,2,2.27,55,2.01,0,0,1.7,비소화합물(As로서),0.018,0.25,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,먼지,1.9,21,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,황산화물,0,140,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,염화수소,0.2,3,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,불소화합물(F로서),0,2,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,암모니아,0,30,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,구리화합물(Cu로서),0.046,4,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,납화합물(Pb로서),0.05,0.39,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,카드뮴화합물(Cd로서),0.011,0.1,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,니켈 및 그 화합물,0.002,1,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,아연화합물(Zn로서),2.711,4,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,비소화합물(As로서),0.023,0.25,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,수은화합물(Hg로서),0.00151,0.1,,보아스환경기술
#A2020167,2.02507E+11,맑음,26,82,745.6,남,2,2.27,54,2.67,0,0,3.1,벤젠,0,2.9,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,먼지,1,21,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,황산화물,0,140,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,염화수소,0.2,3,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,암모니아,0,30,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,납화합물(Pb로서),0.02,0.39,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,카드뮴화합물(Cd로서),0.01,0.1,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,니켈 및 그 화합물,0.016,1,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,아연화합물(Zn로서),1.325,4,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,비소화합물(As로서),0.004,0.25,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,수은화합물(Hg로서),0.00098,0.1,,보아스환경기술
#A2020234,2.02507E+11,구름,25,86,753.5,남,5,2.25,52,2.4,0,0,24.2,벤젠,0,2.9,,보아스환경기술
#A2020052,2.02507E+11,맑음,30,70,761.3,남동,2,1.67,82,9.36,0,0,11.1,먼지,12.9,21,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,먼지,1.4,21,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,황산화물,0,140,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,염화수소,0.1,3,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,불소화합물(F로서),0,2,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,암모니아,0,30,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,구리화합물(Cu로서),0.078,4,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,납화합물(Pb로서),0.13,0.39,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,카드뮴화합물(Cd로서),0.012,0.1,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,니켈 및 그 화합물,0.007,1,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,아연화합물(Zn로서),1.702,4,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,비소화합물(As로서),0.011,0.25,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,수은화합물(Hg로서),0.00241,0.1,,보아스환경기술
#A2020053,2.02507E+11,맑음,30,73,760.1,남동,2,3.96,65,3.46,0,0,29.5,벤젠,0,2.9,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,먼지,1.1,21,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,황산화물,0,140,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,염화수소,0,3,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,불소화합물(F로서),0,2,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,암모니아,0,30,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,아연화합물(Zn로서),0.065,4,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,비소화합물(As로서),0.001,0.25,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,수은화합물(Hg로서),0.00032,0.1,,보아스환경기술
#A2020223,2.02507E+11,맑음,29,80,758.8,북동,3,2.17,30,3.17,0,0,5.1,벤젠,0,2.9,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,먼지,1.4,21,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,황산화물,0,140,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,염화수소,0.2,3,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,불소화합물(F로서),0,2,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,암모니아,0,30,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,납화합물(Pb로서),0.016,0.39,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,카드뮴화합물(Cd로서),0.003,0.1,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,니켈 및 그 화합물,0.003,1,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,아연화합물(Zn로서),0.546,4,,보아스환경기술
#A2020092,2.02507E+11,맑음,30,75,757.7,북동,3,1.64,76,5.09,0,0,17.3,비소화합물(As로서),0.014,0.25,,보아스환경기술
